,dimension_1,dimension_2
3,-3.4862376,-4.6862794
5,-8.6935782,-1.6149968
6,3.3603835,-10.2015208
4,8.1005309,-1.255965
3,-4.668308,-3.7512924
2,-0.0842252,2.5798574
6,2.2792619,-8.9521502
9,6.240189,-1.7785471
3,-3.9463083,-5.1832301
0,0.3450289,7.3775052
1,-8.0429487,4.7394692
4,8.5860383,-0.5413627
2,-0.3845048,0.7851652
7,6.9918127,-4.1429153
4,6.5262308,2.9407581
4,8.0634693,-1.389081
3,-4.7944163,-4.2951003
3,-2.4851004,-4.4202653
3,-4.4025798,-4.7362143
2,0.1742311,2.0583466
0,1.2042794,8.1348867
9,5.6380119,-1.1323634
4,7.6567338,0.4329757
2,-0.0283364,2.2824805
2,1.3772332,0.3671671
0,0.0539954,8.1280371
7,3.2165157,-1.201643
3,-3.7325428,-4.8217368
0,1.7299041,7.0919742
4,8.2163036,0.1156304
4,8.4937603,-0.1009005
5,-8.4753349,-1.7427896
0,0.3570454,9.2727458
0,1.3744948,7.2816826
8,-4.3026166,-0.708553
0,-0.3500595,7.6475503
2,-0.402818,1.1267299
3,-2.5795196,-3.9019584
2,-0.2343778,1.0730437
2,0.0152976,2.4170777
3,-3.8470348,-3.813671
8,-4.7339984,1.3197823
0,-0.54847,7.1595153
3,-3.2169822,-4.4406677
6,4.0167266,-9.9610093
3,-4.0824155,-0.4090444
4,6.7390421,-0.4221939
0,-0.900051,7.532344
3,-3.7194893,-5.0026139
1,-5.5594004,7.0215765
4,4.9671504,2.2084137
0,-0.2482654,7.3631498
4,6.0963828,1.6803498
1,-6.1242545,9.6698095
6,2.5816442,-9.7939727
7,5.7491585,-3.4028327
1,-5.6441152,8.0822201
1,-6.5944283,7.1218797
0,0.0621015,9.1743933
3,-2.6627458,-3.9329925
7,3.2693489,-1.0639071
5,-8.0581054,-1.4326402
7,5.5176299,-3.8307804
1,-5.930082,9.7112255
1,-9.5238306,5.1944548
7,5.9254501,-3.9501797
0,0.695906,7.7036789
1,-6.8621254,7.1894765
6,0.1533799,-9.1806902
8,-4.5556274,1.5055417
5,-7.212797,-0.9615642
6,1.400995,-9.2594135
2,0.7952934,1.6344107
8,-4.3359103,0.9204196
9,5.1081354,1.4257805
1,-5.8049401,7.555887
8,-4.1069298,1.1660294
0,1.2416831,6.9879538
0,1.4830075,8.5950308
4,7.8272304,-0.9561414
9,-5.023805,-3.9031929
3,-2.7522011,-3.2007126
7,6.7860253,-5.1366149
0,1.0609558,8.2605457
9,6.1243554,-1.5831003
1,-5.9159062,7.2561616
7,3.8303608,-3.8939489
2,-0.3587101,1.1560564
1,-9.1104324,3.1883535
3,-4.1950357,-3.9718613
2,-0.7738568,0.2370133
7,6.0117185,-3.162444
2,-0.3426692,0.4907232
8,-4.5892472,-0.8491982
7,3.1122976,-1.546672
9,6.0406332,-1.34674
9,5.0451662,-0.6974352
0,0.0921275,9.0079004
7,4.1218698,-3.5721989
1,-6.1544736,8.0618853
5,-4.6756791,-2.3208877
2,-0.6498854,1.6952364
9,6.0878222,-0.3925226
3,-4.2476967,-4.3186019
6,1.1236155,-8.3186268
7,5.5700857,-3.2537756
6,2.1890799,-8.6300635
8,-4.3166013,-0.9184551
9,5.7574707,-1.8252225
9,7.2886936,-2.5097782
3,0.5777495,0.8537652
0,-0.6380308,7.8510428
2,0.2717903,0.9800366
1,-5.9914522,9.3714505
8,-3.5216277,-4.668519
2,-0.5504597,1.863999
2,-0.5130935,0.3130926
3,-4.2313744,-3.6087547
1,-8.1263909,4.5891642
4,8.2412201,-0.9638867
3,-4.1680906,-3.5248793
5,-8.6279552,-0.9432294
0,1.144463,7.4440279
6,1.4128094,-9.6130103
5,4.8319111,-0.1624148
7,6.7637014,-4.4554412
8,-4.8272785,0.8232288
8,-4.4502767,-1.2121765
7,5.3690744,-1.634189
9,7.6079672,-2.6460582
4,6.2969785,1.7242034
7,5.4336215,-3.0494535
4,6.8300251,-2.5688541
4,6.6160033,-2.6481284
6,2.8662605,-9.1146937
0,0.2940087,7.9576521
7,4.8533045,-2.8216287
4,8.0646716,-0.929537
6,0.6165304,-8.5677828
0,-0.2968102,8.4768843
1,-8.992862,5.0666285
1,-5.8235335,7.3677062
5,-5.8242952,-1.9381484
7,4.3066401,-2.1443114
3,-4.7387461,-3.9397282
9,7.3089494,-2.5799478
6,1.0514531,-8.9013795
5,-8.1037028,-1.31213
8,-3.8460151,1.4473977
1,-6.1768577,7.840009
4,6.4772495,1.5522716
4,7.690698,0.4776543
8,-4.4760068,0.301431
2,-0.413375,2.0620123
4,7.6087732,-1.2694233
8,-4.8398293,0.9376015
9,4.6320009,0.6767842
9,7.6449071,-3.0182213
1,-9.5793433,4.418983
4,8.3355492,-0.0299579
5,-4.6234789,-2.4405585
3,-3.2331355,-4.1039639
1,-5.9397769,6.7635258
1,-6.2147226,8.0978924
6,1.6907967,-9.0160143
7,6.0375586,-4.1749058
8,-4.3653259,0.1347844
8,-4.7859772,0.7078924
0,1.8254168,6.7424577
2,0.4058602,0.5551683
7,3.8510327,-0.8921387
4,8.552522,-0.1754946
7,4.0441556,-2.9413813
4,8.5811179,-0.7968052
7,4.5090991,-3.3034127
3,-4.15398,-3.6833791
7,4.5127001,-3.3794751
3,-3.8465814,-4.6066714
0,0.9144012,9.0460415
6,2.6609728,-10.0421562
6,1.8277625,-8.8710186
9,7.3060969,-2.8332491
8,-4.3170786,1.6610679
9,7.6679138,-2.3116818
1,-8.7287492,4.9988883
5,-6.8367725,-1.6047993
7,6.6590025,-4.9232099
8,-4.4634053,-0.9364842
5,-5.898824,-2.5855405
6,1.8190635,-9.7180922
4,6.8688661,0.3016678
7,5.2193259,-3.0010833
9,5.4278741,1.1820232
0,0.6009119,8.5011645
7,5.9940681,-4.9033757
6,1.8375466,-9.0600996
9,5.7960653,-1.770513
8,-4.5392888,-1.1160944
9,6.6063606,-0.9029976
2,-0.4479781,1.8843456
9,5.1752093,2.5444831
6,1.6781651,-9.757797
9,4.6042909,0.3216394
3,-3.6798696,-4.8174388
5,-8.0623747,-1.5942711
9,7.6803731,-2.5314256
1,-9.9714815,5.1770274
3,-3.6979712,-4.6509423
9,-4.0074445,-2.1546786
2,0.1381778,1.1300215
7,3.8423753,-3.9181279
1,-6.2469681,9.3226108
9,6.7971576,-2.7624296
7,6.2624818,-4.1148541
9,-4.0198367,-2.1292415
4,8.2781089,0.0307898
8,5.3032038,0.6816437
8,-4.5584041,-0.9253448
9,5.467812,0.7797763
8,-4.2977517,-0.9730628
1,-9.8006147,5.0266255
9,7.5365984,-2.6137688
3,-3.5367166,-5.1335656
0,-0.000569,9.0455966
6,1.038367,-8.3451399
3,-3.5230044,-4.6488754
7,4.5364548,-3.5978323
3,-3.6694315,-4.7403752
0,-0.0109208,8.6619358
9,7.0151885,-2.1333081
9,4.6941837,0.8049897
9,7.5617118,-2.5601972
6,4.0392114,-9.8500215
4,8.5149235,-0.7292958
1,-6.7790021,5.8638828
1,-6.2473635,9.9898861
2,0.2223607,2.0424752
0,0.643504,7.5008333
3,-2.9092991,-4.2609095
3,-3.7157059,-5.1114068
3,0.8558132,0.4134449
7,5.6140752,-3.8144498
1,-7.7980664,5.1382167
5,-8.0228048,-1.5407749
5,-6.8990665,-0.7932277
8,-4.1838214,-1.2437322
0,-0.9768979,8.8696751
8,-4.8001139,0.7209541
2,-0.6091023,-0.424947
2,-0.0844046,2.7088686
3,-4.3342439,-4.9075598
9,7.0701068,-2.1349813
9,6.6005327,-2.0155106
7,5.9907892,-4.8862037
1,-9.2360688,4.6964153
1,-5.5090446,9.3234496
2,-0.9660023,0.347618
2,-0.3587236,1.9769658
9,5.8697309,-1.5560172
6,1.8953841,-9.712535
7,6.2957037,-5.0647134
4,8.6918845,-0.8587827
4,6.9733632,0.5821139
2,-0.314532,2.8609408
8,-4.290912,-0.5411142
3,-3.2095269,-4.2060043
5,-8.5173105,-1.2566162
6,2.8636919,-10.0886024
1,-5.3786807,8.1378067
6,1.8596018,-9.5390788
4,6.7328505,1.5932695
5,-7.5708771,-1.494809
7,5.4726235,-4.259598
0,-0.7574103,7.8467372
1,-10.0015057,5.150195
0,-1.0308545,8.7572052
5,-4.6149696,-2.6813076
2,-0.6570426,1.5545784
1,-8.6254896,4.7261681
8,-4.247851,-0.9638116
7,3.1089643,-1.6101566
1,-5.8028475,7.1239006
9,5.5912907,-0.4981664
6,1.463337,-9.5297112
1,-8.5372482,5.8734911
1,-6.3414759,9.9631392
9,4.5788819,0.5174637
0,-0.2074284,7.5645134
6,2.4786761,-9.2042912
4,8.0881018,-1.5693799
3,-4.6548418,-4.4958149
3,-4.0257469,-3.6093959
2,0.3177595,1.1435952
1,-6.0413738,8.9004113
8,-4.6528825,1.4059222
6,1.9204752,-9.5951392
7,3.7711705,-3.4075644
1,-6.1906018,9.5203586
1,-0.4621452,-0.9336842
9,7.037949,-2.2233514
7,3.5289373,-1.1358507
0,0.8657881,6.3552767
3,-4.9381168,0.2728894
1,-7.0997492,6.1331235
2,-1.1505406,0.4668297
2,-0.1461546,0.8264571
9,5.2323816,2.6290688
3,-2.9735255,-3.6715428
8,-4.111698,-1.6789592
4,7.2791935,1.367905
0,0.0120756,9.4002397
5,-6.4607277,-2.5835805
2,-0.9885052,0.2859179
6,0.6857961,-8.6458936
1,-6.439114,5.5857026
7,5.4043617,-3.8778512
5,-5.808311,-2.0212224
8,-4.1566183,1.6284325
1,-6.9911756,5.5345862
9,6.3761609,-1.8319794
4,6.2264774,1.6644103
0,-0.1930157,7.4457044
6,2.9079514,-9.9440338
1,-6.5121547,6.5649161
0,1.1394514,8.4710053
2,0.6381645,2.6426465
0,0.557448,9.3236935
3,-4.3121019,-4.6338482
8,-5.0756873,2.3604706
4,6.9695203,0.1304016
5,-7.221851,-0.8758363
5,-6.9798052,-1.019596
1,-9.0946834,5.2503444
6,0.6328254,-8.6573204
7,4.1917558,-3.6776615
7,5.4645051,-4.4197101
0,0.44549,9.4305381
8,-4.8251229,1.9270817
7,3.8341977,-3.4783886
9,5.5235515,-1.3362175
7,4.1595567,-2.9795593
0,0.6317666,8.2585344
6,3.79921,-9.8656492
1,-6.4190865,6.613637
5,-4.5660585,-2.3492142
2,1.3001612,0.8686224
0,1.5913378,7.0837474
3,-4.164092,-4.0546949
1,6.4137524,-2.7404198
4,8.1506472,0.3315588
2,-0.8916161,0.064865
5,-7.722798,-0.9659822
2,0.7400062,1.2606034
6,0.0496759,-8.999616
6,0.7388001,-9.4676117
7,5.7937747,-4.3190526
7,5.0499467,-4.0024396
8,-4.2184224,2.4915204
1,-6.1342641,7.7827823
9,5.6231228,-1.2433934
0,0.4367473,7.8061185
8,-4.6915747,1.9207427
5,-4.8783923,-2.5568828
6,2.0952632,-8.9945589
1,-8.8219535,5.5979753
5,-5.6694789,-2.7788183
1,-9.8166081,4.7106404
0,1.1389885,6.8106037
1,-5.7282198,7.0774779
6,1.6992961,-8.9649356
2,-0.5112792,-0.2980782
8,-4.4258029,2.0860149
9,5.6216372,-2.5606635
9,5.7458095,-0.7279563
9,5.0329366,2.368311
4,7.4013245,-0.6927389
7,5.0292524,-2.4879276
1,-6.4299481,7.947338
7,4.8539538,-4.6512945
9,6.6745006,-0.9971249
8,-3.8720253,-0.5604597
5,-8.313741,-1.6376971
9,4.7341629,1.139506
3,-2.1007272,-3.4443863
4,5.2038211,-2.8729439
0,0.4584502,6.3946223
2,0.2476925,0.9302414
4,7.6187205,0.1856128
8,-3.8616443,1.4843582
8,-3.9813695,2.0451129
2,-0.649064,0.6764102
9,6.4943026,-2.4490409
6,3.7940323,-9.7787446
1,-5.4833877,7.1058739
9,5.1535492,2.3770848
4,7.5662847,-0.6894065
6,2.130307,-9.1753306
0,0.7845097,6.2210397
3,-4.7370431,-4.6252343
5,-6.9728059,-1.6725792
2,0.8752671,1.8781928
1,-5.9978034,9.0566657
5,-6.3482306,-2.414702
5,-7.8573273,-1.5530701
8,-3.729992,-0.574647
7,5.570739,-3.8939313
7,4.326375,-3.9091301
6,1.181206,-9.3758305
5,-6.5445421,-1.5048921
0,0.3792919,7.1335501
1,-8.7691581,4.2004829
1,-5.8778395,7.306345
8,-3.7097434,-0.8130783
7,6.0813596,-3.9115953
4,6.8309778,2.7874035
0,0.5998152,6.4885847
5,-5.2936289,-3.0244332
6,0.1881613,-8.7746928
1,-8.8239421,5.1044974
8,-4.5323513,1.9844413
4,7.5048964,-0.5830052
9,5.7716676,-0.7217168
9,5.8745997,-1.3477215
5,-7.2368088,-1.7820419
1,-8.8945632,5.4860417
4,7.8094975,-0.1435061
2,0.1251586,9.361491
7,5.0702957,-4.075446
0,-0.162857,9.4287776
9,4.3594463,-2.2965869
4,7.0599395,1.9966643
8,-4.6958448,2.046555
7,3.3716071,-1.0072867
6,2.2657645,-9.0940345
0,0.5837387,8.0038542
0,0.3212949,7.4698436
7,3.7453586,-3.4333804
8,-5.0047827,1.5579205
1,-8.3952173,5.1304637
1,-7.5358361,6.6750417
4,5.9461893,1.6219364
7,4.5597275,-2.470423
2,-0.0125989,2.4865962
7,5.6248651,-3.889506
2,0.1941111,-0.2779254
1,-5.7125893,7.314463
1,-7.703985,4.6118251
3,-3.0732942,-3.6773629
9,4.9114797,2.3878653
2,-0.4458808,1.7593158
8,-4.4399165,0.3428315
1,-6.5534092,6.8787682
2,0.8587903,1.0901274
4,7.8165128,0.2904882
6,2.9178721,-10.060883
2,-0.0121471,2.2619058
8,-4.590659,-0.3838975
0,0.5667637,6.6434285
9,4.9786024,0.769749
0,-0.1085206,7.3503272
3,-4.8715142,-3.7598048
7,4.5468947,-3.0131759
5,-5.4877651,-2.2210467
8,-5.1098096,2.2096894
2,0.1071336,1.3144069
4,7.9252395,-0.8481236
4,7.016974,2.1175526
6,0.7460116,-8.8617244
0,0.8212064,9.1076372
4,7.812796,-1.2765634
9,6.1355745,-1.9699035
9,5.1074875,1.5626791
6,0.6447045,-8.7154256
3,-2.6386634,-4.6151624
4,6.459004,-0.1417266
8,-4.4875668,2.1987795
5,-7.020198,-0.7346466
4,7.7076768,-0.3149575
5,-6.5233944,-1.9294927
7,5.1617464,-3.5161367
9,5.1565232,1.3550239
2,-0.0935754,2.2999944
3,-3.0555913,-3.3099229
5,-7.081222,-1.5479791
8,-4.6151386,0.1285333
6,0.2059579,-8.7159407
3,-3.0648484,-4.163409
3,-2.8885643,-3.9353947
8,-4.3803614,3.0503235
6,-0.05963,-8.5876229
5,-6.665864,-1.7473804
9,6.2580631,-1.9392807
5,-6.9623145,-2.108811
6,0.5092005,-8.4391055
7,3.805656,-0.6854297
3,-4.0621195,-3.9308793
6,1.5558306,-8.8749756
2,-0.3468887,1.956317
5,-6.0449269,-2.0473091
2,-0.2357253,2.4637257
4,6.546975,2.8510548
4,7.9903878,-0.4467299
4,7.8540949,-0.9437073
6,0.3580943,-9.1131695
7,3.5058758,-2.9276017
9,6.5394402,-2.0657569
5,-4.6311767,-2.441297
0,1.2332954,6.8250501
1,-0.3802419,-0.829901
2,0.3651635,1.1751838
1,-8.4898277,5.1195825
5,-6.5230849,-2.5496547
8,-4.7453624,1.8971629
5,-6.8352516,-1.8822162
1,-5.3579588,9.0838062
1,-6.1186371,7.3572343
7,4.8111439,-2.742206
3,-2.5112134,-4.5211524
4,6.4868809,-1.3789828
3,-2.8183164,-4.8913832
0,-0.2222845,9.3501341
9,5.2807417,-1.0180366
7,3.8486508,-1.8099368
7,5.4701621,-2.9669851
1,-8.3402303,3.8800825
2,-0.3044923,2.5650118
3,-4.4887261,-3.4555263
2,-0.1558599,2.4735065
1,-5.4342909,8.6781293
5,-8.5262755,-1.2113154
3,-2.9077359,-4.9378551
7,5.3642006,-3.2699974
0,-0.4904446,8.9962716
9,5.2058208,-0.4935611
7,6.0077319,-3.9797138
8,-4.3414705,2.2013803
6,2.0994036,-9.9871786
2,1.0731314,1.6785098
0,1.0879316,9.2189517
1,-6.1896165,7.8879942
7,8.3315019,0.0971922
3,-3.132258,-4.8260762
9,6.0687141,0.7330792
1,-5.6217907,7.7552828
9,5.4634497,0.811738
3,-2.764334,-4.7228531
7,3.7359921,-3.4124573
0,-0.3185545,8.4623467
5,-6.0772436,-1.7105913
1,-6.4806726,7.4998523
3,-4.0337537,-5.1036232
3,-2.4158731,-3.4549043
8,-3.9082254,0.8940571
4,8.1590717,0.1381435
7,4.7613272,-2.227688
5,-7.7905767,-0.987575
9,7.5574642,-2.9651312
6,0.6160741,-8.6115735
2,0.6688187,1.7008319
7,5.6514304,-3.737814
3,-1.9338499,-0.1065189
8,-4.5320361,2.3560565
3,-3.9668292,-4.5732821
9,6.6573744,-2.4217793
1,-8.8278799,4.7520213
0,0.6817412,6.5674309
2,-0.0740361,1.0110513
1,-6.1056591,8.5067669
0,0.0056104,9.3376054
2,0.6007944,2.6177398
7,6.6156667,-5.0829736
3,-2.0119813,-3.4987162
7,3.7929485,-2.1152874
4,8.6542878,-0.5691163
8,-4.4480871,-0.2897679
5,-7.7006047,-1.0013268
3,3.9094316,-3.6983923
6,1.1202857,-9.1303514
5,1.3711407,8.1663888
7,6.2136372,-4.0501108
0,0.993973,9.2409162
8,-4.3470864,2.2536526
2,-1.1306823,0.1013779
0,0.26944,6.6161714
4,6.1571389,0.4581034
1,-5.5042236,8.8928943
9,5.1783813,2.6301674
2,1.0078202,1.9369978
9,4.9657902,1.0866982
3,-1.9564693,-3.4775714
0,-0.1654579,7.241738
4,8.4495047,-0.2295568
8,-4.2935728,-1.9943462
5,-7.697452,-1.1336148
0,-0.5616186,9.1910817
6,0.5623131,-8.5642433
5,-5.318936,-1.916136
7,5.0685374,-3.2959655
6,-0.0727773,-8.4437767
9,6.8452134,-2.601276
7,4.1910646,-1.1129107
7,5.7488279,-5.0655127
5,-5.5624589,-2.064683
0,1.3569592,7.4135441
4,-6.2237272,7.8635213
5,-8.1257538,-1.4013628
2,1.3251012,0.2568338
2,1.0753419,1.7694591
8,-3.9969633,1.0973626
9,7.0235441,-2.8354136
1,-8.2691906,3.675959
0,0.720895,7.4282926
1,-7.2023149,4.8840444
1,-6.0990863,10.21748
1,-7.1261296,6.9715013
5,-8.5898078,-1.0175611
6,-6.5860511,-0.920442
8,-4.8349443,2.667946
0,-0.2120656,7.3617788
8,-6.2275244,9.2580473
8,-4.9481216,1.5752847
0,-0.1638769,7.8689622
7,5.0414449,2.4014806
9,7.6668485,-2.9700812
3,-4.1060419,-4.2744123
3,-2.052063,-3.4960686
0,1.1515231,8.7069115
2,1.0761087,1.7398839
1,-7.2898992,6.1273098
7,5.7364997,-5.0414768
4,6.2479136,2.5753063
8,-4.6341899,2.8530308
9,5.2007909,2.6461635
4,8.9209802,-0.9731179
9,5.2693642,1.0427505
4,8.42514,-0.3189433
1,-9.2954354,3.5554291
5,-7.4468933,-0.6802263
2,-7.8321452,6.2346907
9,7.0043249,-2.7276768
1,-8.8432683,4.6292566
6,0.5231339,-8.5019296
0,0.7115191,6.5495623
1,-5.5128335,9.021648
5,-7.5246542,-0.6014457
0,0.6377467,6.5574022
7,3.6987443,-2.79168
4,8.4950396,-0.4386495
7,3.8056381,-3.3983143
5,-7.7764293,-1.0108272
5,-7.1076642,-0.6529778
3,-1.8945274,-3.8136441
4,6.3872223,2.303215
9,7.1551499,-2.7325369
2,0.6777054,2.6532519
4,8.3331742,-0.0179734
7,3.8476073,-0.9479141
3,-2.7704156,-4.4838382
4,6.1362627,2.5803042
4,8.0040072,-1.5424936
0,-0.9576328,8.1705573
2,0.3053436,2.5667438
5,-6.8191708,-0.9922797
0,2.1174538,-9.598874
4,6.4944298,-1.3678335
5,-7.3587089,-0.9305024
7,3.6998345,-1.6721487
0,1.637346,7.5676241
8,-4.2717207,0.8940034
1,-5.8037731,8.9375899
7,3.4894062,-2.8001999
3,-2.7834314,-4.8967208
1,-7.5798087,5.7410948
2,1.1747233,0.7779017
9,5.2231833,1.5329913
9,6.4563227,-2.106785
4,6.4806086,1.6297698
1,-6.4989485,7.7432398
8,-4.0300728,-0.0325685
6,0.6051751,-8.9023017
5,-5.3607189,-1.7472415
0,0.7044192,6.5898545
1,-7.1506729,4.9637719
1,-6.7336372,7.1366188
6,3.3048691,-9.3829336
1,-6.4288252,6.7889426
6,2.834804,-9.6110557
8,-5.0234712,2.105633
9,5.2369002,-0.1465462
0,1.1374663,6.9496687
6,2.837284,-9.1801196
4,8.585128,-0.6338046
7,4.3278053,-3.0286095
7,6.1673905,-5.3001832
9,4.8186116,1.1637032
7,6.5358531,-5.1782708
4,6.1861297,1.7846002
6,0.5568924,-8.9701474
4,6.3584506,2.0919304
3,-1.8696596,-3.5858329
0,0.8425498,8.3570175
5,-7.3615981,-1.5769003
5,-4.735887,-1.8950065
6,1.4241274,-9.2104205
9,4.587883,0.5631976
6,0.0913343,-9.2979312
2,0.0969403,1.267515
0,0.714541,6.551323
1,7.1647004,-0.4690318
7,6.6702143,-5.0391254
8,-4.1066594,-0.1170393
3,-2.3608538,-3.4718841
5,-5.6134966,-2.749972
5,-7.3486814,-0.9126143
3,-3.2720323,0.4336876
4,8.0437743,-1.7663901
3,-4.4136063,-3.4801903
2,1.7266827,0.7553743
0,1.9715603,6.9100947
4,8.5843933,-0.4332631
3,-3.7797994,-3.3907338
1,-5.3365208,9.1383974
7,3.2148989,-1.8548332
8,-4.9582796,2.3219322
2,-0.9842461,0.7650882
3,-1.8808613,-3.7363267
8,-3.8193228,-0.4626419
5,-7.77615,-0.9794014
8,-4.6516958,0.4343156
6,1.550288,-8.8419355
8,-3.9506154,1.1052995
5,-7.6044786,-1.5310359
8,-4.504135,0.3069309
2,0.4223396,1.4030641
1,-6.2200214,7.9186843
0,-0.37207,7.3329787
6,1.5229258,-9.118945
6,0.510875,-8.808831
9,4.9587493,0.7428814
7,5.5345226,-3.7949049
8,5.2753942,2.8782528
1,-6.0145326,9.6152257
7,5.3354813,-4.409945
2,1.1551331,1.7614039
2,-1.2636054,0.5463246
5,-7.8002865,-0.9581594
4,6.1268052,0.6327448
8,-4.9440483,2.4888683
0,1.3086174,7.5799886
1,-6.2718579,7.1164577
4,6.2167518,0.6964552
9,7.176716,-3.1571396
0,0.988331,7.9280465
3,-1.9845446,-3.4788495
2,0.4265268,1.0659422
8,-5.1667222,2.5716175
8,-4.5253396,0.3067632
8,-4.4491565,2.4197236
3,-3.9056568,-5.2600295
8,-5.1236869,2.0784718
0,1.209213,8.5503229
3,-3.1602929,-3.9611615
3,-4.0489483,-4.2703221
7,5.5536196,-3.6655885
0,-0.1408657,8.5307256
6,-6.1767699,6.6631477
1,-6.9703509,5.0507533
8,-5.1341272,2.3361447
9,5.075947,2.6407608
7,6.3770575,-4.1299583
4,6.0955812,1.8203824
1,-5.3997649,9.3339786
7,3.8155981,-3.4978815
4,-5.8145307,9.7540374
7,6.0707614,-4.97215
6,0.3341969,-8.7319951
4,6.9804366,-0.3999817
7,5.9633202,-3.805671
2,0.7704419,1.9985969
9,6.9638872,-1.849714
2,1.0375387,1.6263782
9,6.8802636,-2.8036554
5,-8.712264,-1.2765436
3,-5.8081856,6.2585274
7,3.9426737,-3.8921319
0,1.0012641,6.7376226
0,-0.493941,8.8222616
3,-4.8531637,0.9325674
5,-5.5311542,-2.6000247
4,7.1929535,-0.3303476
6,4.1203973,-10.066636
5,-8.3090384,-1.0249181
7,5.8039053,-4.7551156
6,0.2351786,-8.4325055
3,-2.9340697,-3.6311727
7,4.7014404,-2.2387626
5,5.4346809,1.214506
0,1.3316063,7.4328949
0,1.6069082,8.3965709
1,-5.8924809,6.6214939
0,1.5865272,8.2911971
2,0.1599409,0.3714053
8,-4.8575572,1.2287539
3,-4.7514231,0.1923759
7,4.3186417,-2.4625862
4,6.6405193,0.244487
6,3.0746766,-9.5122971
5,-7.2391432,-1.6957453
5,-8.1217047,-1.9051505
6,0.7862839,-8.8822872
3,-4.256641,-4.3582346
7,4.9443429,-2.165549
5,-6.746407,-1.5797715
0,0.406713,7.9025561
8,-4.3431502,0.0824893
1,-6.4503221,7.4630105
7,0.6226571,0.6798173
2,-0.3060048,1.5032654
2,-0.2691638,0.3582715
3,-2.9233959,-4.1637934
9,4.7791329,1.4560274
4,7.295919,-0.6588255
9,6.2044331,-0.9060865
5,-7.2509881,-1.5687712
4,6.152654,1.6485278
6,0.4166138,-8.5579033
9,5.3654563,1.034152
7,4.9364651,-2.2450487
7,3.8573441,-1.4326743
8,-4.4513173,1.9291411
4,6.7782384,1.9102497
9,6.3645402,-1.5135216
2,-0.389973,0.4172357
8,-3.9017976,1.5645161
6,1.4154073,-8.4621536
7,5.2471888,-2.0367136
9,5.699553,1.267945
7,4.9599371,-2.2399344
6,1.9279814,-8.8777838
0,0.8046621,6.3788327
0,0.9172159,8.7474232
1,-5.8910556,6.5311205
8,-4.5579637,0.1999578
3,-2.8928414,-4.2566965
7,3.2906565,-1.2183269
5,-7.4796349,-1.9662174
9,4.9530019,0.1813686
2,1.0763059,0.4578779
5,-7.1294441,-0.9301719
8,6.8282513,-2.3741072
2,-0.979668,0.2369391
0,0.697019,6.5048537
0,-0.1762124,9.2782746
9,6.3184809,-0.8793206
0,0.1186066,7.5062114
6,-0.0459467,-8.6188943
5,-5.3561612,-1.7315263
0,0.6932097,6.3886048
4,7.3913817,1.7314335
9,7.2071052,-2.9792926
7,5.8128702,-3.8172056
1,-5.9336126,7.2365537
2,0.4819914,2.1774615
1,-6.0286637,9.0039781
8,-5.2180889,1.9853761
8,-4.373471,1.1505113
0,-0.1359232,9.2107181
4,7.761436,-0.6240831
9,5.7890489,-0.6403006
3,-2.2763376,-4.1969472
5,-5.5939053,-2.7402164
2,0.176358,0.3493907
6,2.1028694,-9.5724055
1,-6.2442887,7.3614406
1,-8.0786015,5.3295433
2,0.0140487,0.2929718
6,1.0308501,7.9939127
6,0.4851254,-8.5591128
8,-4.4636212,0.5084
5,-8.3476108,-1.5138378
3,-3.5068724,-3.495439
6,0.9224914,-9.0935327
5,-7.1455466,-1.2479463
7,4.6135563,-2.2501583
6,1.6540204,-8.2542305
4,6.8596934,0.6247524
8,-7.1032482,6.0929987
8,-4.5730246,1.0591484
5,-6.3518905,-1.7555999
1,-7.5801727,6.6807019
9,5.1350128,2.1831726
8,6.8853466,-2.1251426
4,5.8208036,0.9529534
0,0.7892239,6.2863042
0,-0.2690545,7.4137885
5,-0.1871547,-8.9364779
8,-4.1564741,0.8606684
9,5.6847533,-0.5107765
6,1.3562648,-9.4420532
4,6.9052523,0.264141
7,3.260758,-1.8501814
1,-6.4494889,5.8944759
2,-0.3065016,0.1611031
9,5.8324593,-1.7400713
7,3.6130341,-1.5106756
2,0.6739578,1.0624339
9,5.5075221,1.0234866
1,-6.5434626,5.8453576
0,-0.347401,8.1408524
9,5.6465775,-1.5415885
8,-4.9396972,1.0535235
6,0.4202805,-8.5212676
9,5.1168381,2.0556605
7,4.2942279,-3.643299
8,-4.4535936,0.6935193
9,5.9381141,-1.3336021
3,-4.2618512,-3.6101336
0,1.3645319,6.7051993
9,5.382806,1.0448117
4,7.629705,-0.5164983
0,-0.0283272,9.2939158
6,0.1358573,-9.1316792
4,7.2922943,1.5181275
1,-5.3128223,9.1451308
9,5.4223592,-0.3221684
7,6.0259187,-3.6175169
0,1.0580291,7.4181747
3,-2.6321075,-4.3682676
5,-6.1939484,-1.2625485
8,-4.2852905,1.6082176
9,5.7416611,-1.8850101
9,6.9100669,-2.690796
9,4.5705629,0.4729842
6,0.3209964,-9.3223218
5,-5.0396554,-2.3496564
3,-3.1317224,-4.6609679
4,6.6464825,2.6377839
9,5.7682214,-1.8698832
6,2.78277,-10.0789514
0,1.1217254,6.5913395
9,5.5140737,-0.98144
5,-6.1821418,-2.0652501
5,-6.5229115,-2.2548839
7,6.5468795,-3.0739269
9,5.3924903,1.2162953
