,dimension_1,dimension_2
9,-1.4979185,-1.9294612
6,1.146483,0.788111
6,1.796664,-0.1171537
7,-1.0670028,-0.194806
4,0.2151147,0.9487781
8,-3.3345088,-1.1525181
7,0.6251306,1.7101776
5,-1.5838969,1.6794159
1,0.3162418,2.143807
4,-1.2978656,-1.8534383
2,1.0361931,0.9172823
8,0.5888661,0.3644961
0,-2.3680246,-0.1357857
7,1.1042321,-1.426708
2,-0.9263115,0.1231768
4,-1.7452993,1.9936754
7,-1.2650223,1.2436343
7,-1.8088369,-0.1517439
1,-0.199738,-2.416405
7,0.6306359,0.4411204
0,0.6667772,-1.5821217
3,1.2228521,1.993351
8,1.5907455,-0.2598964
9,0.1868389,1.5903686
6,0.0812089,3.4549668
8,-2.1575832,-0.56951
4,-1.7904523,-0.7207878
8,0.9412123,1.9578869
7,-2.8152828,-1.1214112
3,1.1052624,1.9474738
1,0.9287046,2.2545168
1,-1.0791086,0.4999373
8,0.2126979,3.5168944
5,-2.1403005,-0.3138074
4,-1.5128433,-1.119504
8,-1.462411,-0.5532637
5,-2.7803749,-0.640462
2,-2.9924101,1.8975496
1,-3.6222577,-0.2890799
7,-0.4339414,-1.964209
2,-1.2036864,0.2452702
4,-1.5404856,1.6774045
6,-0.1729799,-1.6892338
2,-1.4087234,0.3653339
6,-1.1424742,-0.119694
6,-0.9725799,-0.1514059
5,-1.0476092,2.6723913
1,-0.5049799,3.1641803
6,-0.6716589,-0.1155419
5,-0.3597765,0.5527869
7,-3.109338,-0.0857616
2,-3.3363003,0.7534104
1,-1.4573011,2.4843435
4,1.6716777,-0.3210061
4,-3.2957521,-0.2802885
5,-1.5307509,-1.6593534
7,-0.8307457,2.6145714
5,-0.8735888,2.6772479
1,-0.5248842,3.190503
8,-0.3540521,-0.3704646
3,-1.3588794,0.1116707
6,-0.9773796,0.4340947
8,-0.9019495,-0.0754462
4,0.1781624,2.8065727
6,-1.176023,0.1333394
4,-0.3116102,-2.1448059
7,-0.510188,-2.0029068
1,-0.7993361,2.8651107
2,-1.2140076,0.0251923
8,-0.6914836,-0.3944699
3,-0.6948395,3.0741621
7,-0.3093541,-2.0744139
2,-1.1713677,-0.1977383
5,-1.2762497,0.2347019
7,1.2047004,0.0314938
5,-0.1160704,0.9950653
8,-2.3595061,0.3388264
1,-0.5327078,3.2270297
3,-2.9629523,0.7049192
8,-3.0086993,0.9972766
3,-2.7909562,0.4025925
9,-1.2811642,-1.9244288
9,-1.5527757,1.0733263
1,-0.5640545,3.2135298
1,-0.508334,2.7362699
3,-2.8104173,0.5473313
1,-0.6044709,3.1188549
6,0.5408428,-1.152822
3,-1.3886514,0.5656852
3,-2.9323958,0.5629192
1,-0.8299439,-0.095225
3,-0.9910135,2.7801854
3,-0.3202696,-2.3394198
2,1.5952098,0.3143812
4,-2.1605681,0.1088965
2,-1.6651382,0.1818836
1,-0.7517155,2.7767756
6,-1.1196122,1.0109915
9,0.0918239,0.159227
9,-1.6217477,0.7704159
4,-1.8611627,1.2850727
9,-0.0948493,-0.275556
4,-1.5040267,-1.580622
6,0.3592183,-1.4059012
3,1.5223349,0.8908854
3,-0.9231472,2.5547498
3,-2.9373637,0.4060074
3,-0.7938036,2.6772155
8,-1.1217081,2.4737887
8,-2.2637244,-0.3165709
9,-1.6346419,1.5893372
1,-0.1538693,-1.3981424
7,-0.7136218,-1.2453425
6,-3.2795314,-1.1300312
5,-0.9184678,0.351355
5,-2.5087419,-0.1606931
3,-2.7101696,0.6877774
6,-2.3752488,0.0319684
8,-3.0361068,0.577937
8,0.2598532,3.5654615
5,-2.8170592,0.6386478
1,1.2424064,0.0122029
9,0.5805087,0.2136364
9,-3.0238281,-1.4890643
7,-2.7042815,0.4863132
7,0.8005856,2.3165767
2,1.6247571,-0.5117314
6,-2.5642262,0.1016952
7,-2.1139415,-1.7397927
8,-1.2041773,0.5952813
6,-2.9997448,-0.2069364
3,-2.9671501,0.5813478
3,-2.6312861,0.4356239
7,0.8651498,2.4212194
0,-3.0795967,1.1854882
4,-3.4856462,-0.2576273
2,-1.4910985,0.7067352
7,0.2953228,-0.573871
3,-0.0163394,3.4177545
0,-2.8824803,0.3411733
2,-1.3262944,0.508162
9,-1.03326,1.5238095
1,0.168484,-0.609371
0,-2.0428522,0.1638396
7,-1.9226541,0.2483297
0,-1.3153374,-0.3637588
1,0.1689379,-0.6097944
3,-2.802213,0.6034581
3,-2.9895723,0.5292177
7,-1.6281858,-0.9422526
2,-3.260178,0.81992
9,0.0816612,-1.6069916
5,-1.9416496,-0.1451772
3,0.4343237,-0.9011713
8,0.2997742,-2.3147778
0,-2.3528655,-0.4502693
0,0.0417226,-2.5951271
2,-1.6306051,0.4740202
5,-1.6926023,-1.8098368
0,-1.6777206,-0.8192583
6,-1.2150033,-0.3969339
1,-0.5380104,3.2073072
8,-0.3721432,2.0831975
0,-3.180916,-0.2548676
3,-0.9966022,2.5320727
1,-0.5514327,3.2373079
0,-3.1065531,-0.9141548
0,-2.4619628,-0.878703
6,-1.5370749,-0.6436605
4,-2.2515415,0.6500198
6,-2.1270081,-0.1587075
0,-3.0266969,0.1231244
4,-1.947975,1.093135
1,-0.5765208,3.2021552
3,-2.7342006,0.6345907
0,-3.1643826,-0.1560994
9,-1.050003,0.0655263
4,-1.2671781,-1.8980243
0,-3.4201207,-0.3999198
7,-2.0645425,-0.3082802
2,-1.9049726,0.3121139
9,-0.7186137,-1.6394027
4,-1.4758209,-1.7456304
2,-2.1900046,0.5883355
7,-1.0918965,1.8966806
0,-3.0334936,-0.6477249
4,-3.2744333,0.798916
6,-2.9650889,-0.2600088
0,-2.8650938,-0.4832921
2,-2.9392331,0.4678084
2,-2.2038966,-0.0024912
6,-1.508924,1.650194
7,-1.1715101,-1.7854549
2,0.3916166,-1.3940105
8,-2.1631512,-0.0317923
2,-1.736651,-1.6478782
9,-0.1030629,-2.3936056
9,-2.6825629,1.0373304
3,-3.2980211,-0.1507025
9,1.1947577,2.5145124
8,-2.8912765,0.2878122
0,-0.5572741,3.1247984
1,0.0528106,-2.5468854
1,0.1265269,3.6980123
2,-2.9340763,0.5831159
2,1.597458,-1.097925
5,-2.9981429,0.3754171
3,-3.0030325,0.7023141
7,0.4968568,1.7407316
4,-1.6983593,-1.0572941
0,-3.3660549,-0.4461725
5,0.0431806,-2.3972267
0,-3.2160691,-0.3683669
6,-1.5877305,-0.9458751
4,-1.6799731,2.1679783
7,-3.1669707,-0.3925427
2,-1.6380456,-1.1891788
8,-3.1421551,-0.2150413
0,-3.4237878,-0.626993
9,0.0314388,3.7996979
9,-2.1561041,0.5892646
0,0.1269255,3.6467714
9,-0.5452658,1.0996159
1,-0.1912713,-1.6105103
2,-2.8846429,-0.2247528
2,-2.4420477,-0.5717971
9,-0.129165,-1.8429752
3,-3.3038681,-0.3258606
6,-1.0450742,0.1371556
4,-1.4596417,-0.2339179
8,-2.9043735,0.8203642
5,0.2671578,0.9810304
8,-1.9808071,1.2724481
6,-1.6724151,-0.656755
3,-3.1780309,0.2760576
7,0.3886504,-0.7715438
7,0.3681165,-1.1749157
8,-0.5537519,-1.0522907
5,0.5075882,0.0611691
9,0.7475781,-1.0858789
2,-1.2132321,1.8464737
0,-0.9837473,0.0319108
7,-0.3207836,3.1727042
1,0.9371665,2.2137012
2,-1.7783414,1.8285202
2,-1.9734053,-0.1517101
3,-3.3145658,0.6462541
3,0.9216117,1.9895119
2,-1.5101281,-0.9621285
4,0.9057313,-0.9905209
8,0.5275244,-0.6358823
5,0.9864894,-0.8643941
9,0.9417984,-0.8606114
6,-2.0130219,-0.9787691
3,-2.3779798,2.0091532
7,0.9466223,-0.2656716
7,-1.4866029,1.2363156
8,-0.2590944,-0.8139646
0,-2.4569706,-0.0964565
9,0.9538746,0.4995854
8,-1.3320608,1.8275855
7,0.8686386,-0.4840894
8,-0.0078633,-1.0331302
4,1.328681,-0.5976512
1,-0.2079251,2.7065747
3,-2.6079583,1.5546197
6,-1.2565623,-0.3201784
8,-2.6489637,0.8144026
5,-2.0641431,1.1039208
5,-0.0234869,0.5546752
6,-1.2557488,0.759418
1,0.1264405,2.7703297
1,1.7397194,0.2007045
8,-0.9135773,0.8663412
0,-3.010995,-0.8576055
5,-0.4087984,0.7887554
6,-1.1227067,-0.1608129
2,-1.7073357,0.0957039
9,-1.9283016,-1.3768789
8,-0.3943874,1.3552425
3,-2.1145166,1.6967163
6,-1.3530024,-0.70479
5,-1.8815065,-0.9424664
1,-0.0348116,2.5801739
6,0.2011439,1.7194615
9,1.1757382,-0.4637046
6,-1.7966573,-1.0591155
2,-1.9901916,-0.0930017
0,-2.8533385,-1.0940478
4,-1.585102,-1.5492433
0,-3.4307841,-0.6319074
0,-3.0855786,-0.9154359
5,-2.7841697,-0.390261
9,-2.1054705,-0.6192109
2,-2.5518064,0.010957
9,-0.432175,-0.9658767
6,-1.2550024,-0.4353657
3,-3.1577622,0.6576541
2,-1.2179098,0.8228314
7,0.6340364,-0.0014637
8,0.9852714,1.3272248
7,0.2463765,0.1542417
0,-3.5044691,-0.48942
9,-0.2736542,-0.7932238
2,-2.0096756,1.7810636
1,0.772022,1.9127021
9,-0.2258822,-1.5416861
8,-1.0958493,0.7941252
0,-3.2722481,-1.0066987
2,-1.8887089,0.0237895
1,-0.4974604,3.0200626
7,0.4625855,0.1817856
8,-1.7559712,1.4735579
5,-2.692316,-1.0442219
9,-0.4520325,-1.9724922
8,-2.2684106,0.3165343
3,-2.1302105,0.883894
5,-1.5837324,-0.261413
2,-1.778821,-0.3154749
3,1.2848065,2.5649227
8,-2.2774542,0.7450891
2,-1.842205,0.0449432
7,-0.8834459,0.6985308
2,-1.3437474,0.8293322
1,-0.5113931,2.9772221
0,1.2028025,0.6920811
5,-2.507639,1.2266483
5,-2.1515895,-1.2857438
6,-2.0323874,-1.3608868
8,-1.6680748,2.4266936
2,-1.933905,0.5633589
6,1.3266754,2.1618889
3,-1.2519121,0.6870244
0,0.5400038,-0.3682004
8,-2.6181308,-0.7637647
4,-1.760604,2.2198685
3,-1.8743366,0.9662594
0,0.4960319,0.0878543
9,0.81875,-0.5411242
3,-1.8629105,1.8340353
6,0.1737146,-0.0322705
8,0.9277204,-0.9227559
0,-1.2905406,0.7894063
1,1.1916486,0.100179
9,-0.5293108,1.202133
0,0.2863041,0.6459875
7,1.2028283,-0.875265
3,0.7360118,0.9960934
4,-3.3962363,-0.2852841
0,1.2677219,-0.2344669
7,0.7708553,-0.2061882
4,0.2816479,0.052386
1,-0.2765632,3.2540384
7,1.0975088,0.0869677
7,0.7299672,-0.5476768
4,1.3653941,-0.7796307
7,0.2586819,-1.1628423
9,0.9378485,-0.8387573
0,1.6791475,-0.5439106
2,-0.6984052,2.544609
6,-0.8230389,-0.9112969
9,1.0930333,-0.8829006
2,1.2400315,2.146734
1,-0.4233167,2.4786183
9,0.4928258,-1.0888384
2,-1.3653604,1.6896885
5,-1.6888463,0.9641564
5,0.3184687,0.4433265
8,0.5337361,-0.8514775
7,-0.4830363,-0.0953054
1,-0.3360117,3.1627834
1,-0.4484118,2.7975939
3,-0.6539371,1.3732595
7,0.8698502,-0.607692
1,-0.3948547,3.2596305
1,1.1200345,-1.0066341
7,0.7085368,-0.1927232
6,-1.198253,-0.4740636
1,-0.2743499,3.2577624
7,0.5648098,-1.1272768
2,-0.6630938,-1.5555924
3,0.2916203,2.26381
0,-2.7008277,0.4947075
3,1.0803778,-1.4215263
3,-2.0994399,0.5673672
6,-0.9078455,-0.4305975
8,-1.4935278,0.988655
5,-0.5702738,1.1072489
4,-3.185087,-1.2673735
6,-0.901035,1.8867128
0,1.3007931,2.5626118
2,0.5338137,-0.3513896
8,-2.0966981,-0.8069096
8,-1.2146038,1.8551923
6,-0.5526933,-1.668738
7,-0.9296505,-1.350016
6,-2.268175,0.5685715
6,0.6977695,1.1532946
1,-1.175312,1.0150172
4,1.6513417,-0.8094017
3,-1.3558962,-0.0037524
9,0.628847,-0.3993809
0,0.8794292,-0.9481368
8,-1.8728364,1.6181239
8,-2.4630972,0.8861109
8,0.3219751,3.3584866
9,0.9484669,-0.9468255
2,0.3295122,-1.9338608
4,1.1709861,-0.4373017
9,-0.2935779,-1.4232345
1,-0.2677581,1.2037824
6,-0.3973637,3.3205381
8,0.9425894,-1.0461881
5,-2.7323604,0.844024
6,0.6221747,1.916093
5,-2.6553644,-0.0901255
8,-2.4500737,0.5411115
9,0.8368894,-1.6720837
9,0.1512735,1.8299523
5,0.3341016,-2.5155162
8,-2.7179334,0.6077627
3,-2.6477499,1.3056265
7,-0.4739369,0.7021257
7,-0.9634642,-0.2959099
8,-0.1064291,1.5945827
4,0.5570874,-0.9533983
5,-0.9847764,-1.2898753
3,0.4962251,2.1280791
1,0.2877691,3.424741
6,-0.6340744,0.4888228
2,-1.7477052,1.8441557
0,-2.7105799,-1.0420643
2,-1.7511666,0.6277265
0,-2.8503524,-1.0331582
0,-2.988189,-0.9888464
6,-1.4656853,-0.6631228
9,-0.0528524,-1.8000879
9,1.2717401,0.2104543
8,-0.6495008,1.596119
0,-2.790885,-1.1842725
2,-1.8303258,2.0415123
1,1.170773,2.0400466
3,-3.2129555,1.0114164
1,0.9457651,2.334136
4,0.4885092,0.1106238
3,-2.1447565,1.4705139
0,-0.8734794,0.7904151
2,-0.6957864,-1.0528884
4,-1.6961135,-1.6703005
1,0.973711,2.0305974
8,-1.1463923,2.0295818
0,-2.6553881,-1.3139436
4,-1.3681723,-1.782367
0,-2.2435185,-0.8596769
0,-3.5406487,-0.2835025
1,-1.1131081,2.3608708
7,0.5811901,-0.8927894
2,-0.9078771,0.3606053
7,0.9368059,0.0853506
3,-2.4179023,1.6511688
7,-0.0192576,-1.1139608
4,1.5119171,-0.9338519
0,-3.4623544,-0.1554271
5,-0.9180718,1.2363
8,-2.5620622,0.8785528
6,-0.1377386,1.8565614
9,0.17789,-1.5084277
7,0.9847611,0.2706859
3,-2.5687015,1.8900752
8,-0.1879041,1.8633543
7,0.379583,-0.7627207
9,0.2410691,-1.485016
9,-0.3560082,-1.6117038
0,-2.3503434,-0.1108242
1,0.2903262,3.3459899
1,1.0930318,2.4895107
5,-2.2470862,-0.3209906
2,-1.7397373,0.2309578
0,-3.4186152,-0.2456172
3,-2.184475,1.7788914
8,-2.8831023,0.8836305
4,-0.9018334,-1.6964704
7,0.1153896,-0.924437
5,-0.1493128,0.4171652
2,-1.0756968,0.1858262
6,-1.0647953,-0.7247996
4,-0.0059529,-1.9036081
7,0.9313539,-0.4830287
1,-0.45342,2.8692126
8,-0.2737528,1.4775883
0,-3.0834769,-0.2585521
9,0.4850826,-1.3173062
2,-0.399137,-0.7102871
0,-0.4181749,-0.5752104
0,-2.6255814,-1.0006367
1,0.6297307,1.6710545
9,-1.6763572,-1.1198902
2,-1.2797485,0.0014979
5,-2.1492249,0.8554622
3,-2.3899415,1.3135177
6,-2.099844,-1.2164324
4,1.0280574,-1.3622835
3,-2.9580612,1.4736647
5,-0.1024343,0.7390565
6,-1.2952681,-0.2543458
6,-0.4905223,1.0223937
9,-1.6355677,-1.5596639
7,0.7915121,-0.3072744
1,0.3315089,3.3270712
8,-0.3508394,2.5483839
3,-2.1939027,0.5566281
9,0.9749062,-0.4287442
6,-2.5540639,-0.6408363
0,-2.5749283,-1.1301271
7,1.1526047,-0.1844204
9,-0.0495425,-1.6900022
1,0.577242,2.7607668
5,-0.9223374,1.0235046
7,-0.6880877,-1.6830846
5,-0.0169611,0.9381474
3,-2.7143164,1.668747
6,-1.1879147,-0.552344
8,-0.6929796,-0.9155799
9,1.3071357,0.1303991
5,-2.1077593,0.3021179
8,-2.8389394,-0.5448113
1,-0.2715676,1.9285662
9,0.1256552,-1.9247201
4,0.9326582,-1.0323719
8,0.5475962,1.924179
5,-3.0051316,1.0947145
7,0.7749112,-0.4751921
8,-1.4992134,-1.5489763
5,-0.8108451,2.7368938
8,-2.596902,1.5529394
1,-2.8209198,-0.8097277
1,-0.6328769,2.8114947
0,-2.0547084,-0.5869081
9,-0.4042059,-1.4099235
0,-2.7032686,-1.3033208
2,-1.9461493,-0.4214102
2,0.0935821,-0.1316862
3,-3.1106527,0.9029834
2,-0.2981413,-0.0626961
6,-1.7615188,-1.0929386
7,1.1315673,0.2172172
2,-1.5446488,0.5085146
8,0.2178012,1.6205875
0,-2.5662688,0.5699032
2,-1.4969683,0.6490958
2,-1.6140807,1.8866961
0,-2.9234755,-1.0825817
2,-1.4832781,1.6018838
1,-2.9072466,-0.8953248
7,-0.8207037,-1.8603349
2,-1.1560948,0.5806891
9,1.4659928,-0.5165986
6,0.6301211,2.5610386
2,-1.5238344,0.2165907
3,-2.1436848,1.1279419
5,-1.5688233,1.1829272
3,-2.2120957,1.9168184
9,0.1807888,-1.9687349
7,1.2398869,-0.0897331
7,1.3803958,0.7298012
3,-2.0973975,1.4305585
1,0.1621803,3.6272535
3,-2.3262073,1.6228876
2,-1.1066498,0.6419862
6,-0.9473375,-0.2970907
9,-0.3209208,-1.7063647
4,1.7073934,0.4654855
4,-0.1400852,-1.8721652
9,0.332666,-1.1656164
2,-2.6035359,2.0648367
0,-1.0793849,-0.1858182
6,-0.2761127,1.1449286
9,0.3535437,1.0920085
1,0.4859214,3.5581444
5,-1.7787453,1.496299
9,0.5752851,0.2912884
2,-1.2264622,0.2201417
4,0.4047074,0.810258
8,0.2116869,1.6989795
3,-1.4714239,-1.6702857
2,-1.5420492,0.4447448
1,0.314823,2.863302
0,-2.5262038,-1.0685446
0,-1.7891693,-0.5634385
0,-0.5343704,1.3026739
2,-1.3719017,0.7796624
1,1.4025495,2.134935
8,0.1427718,1.3815512
3,-1.864167,2.0832231
8,-1.0551822,1.9661854
2,-1.1691264,0.4119435
0,-3.4742852,-0.1284528
1,0.8305248,2.1865717
2,-1.840945,-0.1411975
7,1.3032501,0.8497271
9,-0.3182726,-1.140857
4,1.1235488,1.0119581
1,0.7176571,2.0787679
6,-0.1558622,1.0983745
1,0.3035809,3.4430211
3,-1.967097,2.4764858
2,-1.3464537,1.6053232
1,0.951443,2.3027513
0,-1.6695833,1.9358588
3,-2.2900226,2.2222723
9,-0.0453125,2.459533
9,0.5288281,0.9682375
3,-2.0957065,2.2801885
1,1.1480691,2.137387
5,-1.8033845,2.2130065
7,1.1368427,1.0531492
7,1.2339132,0.6419877
6,0.3142867,0.7244492
4,0.8035946,1.4723259
8,-0.0911221,2.0098158
1,0.3941913,3.3345397
4,-1.0281928,1.7904523
7,1.3427258,-0.4057971
3,-2.6037968,0.1538844
1,-1.7140088,-1.6133835
1,-2.2300171,2.3301024
2,-1.3082765,1.6148779
4,-1.1820372,1.1857569
7,0.1336315,-1.6494248
3,0.7356107,-0.175529
5,-1.0418297,-0.2197924
6,0.7363555,-0.5942315
6,-2.6358168,0.6299233
9,-3.1440791,-0.5187918
9,-3.1235312,0.3289932
0,-1.4056904,0.9479659
0,-0.8155798,-0.2953785
1,1.2194658,2.1839245
7,-1.7200803,1.5313572
7,0.4846553,-0.6077922
4,-0.3217747,2.3248893
5,-1.6847542,0.9484668
6,0.5805984,3.2324472
4,-2.3082149,0.8852638
0,1.2691171,-1.690898
4,0.2380306,0.9572878
7,1.2489903,-1.5823048
7,1.4267862,-0.3339738
1,-1.0567021,1.3992359
7,-0.359352,2.6855497
5,-3.0555279,0.609144
9,-2.8969167,1.405407
9,0.2764644,3.5950555
5,-2.8085528,2.0256574
9,-2.9699807,-0.1460084
8,-0.2960695,3.3633639
0,-1.5313062,0.9785674
8,-3.3158163,-0.9449845
6,1.8432917,-0.1668114
4,0.3079112,3.3936178
5,-0.9461218,0.0641689
9,-0.3501862,3.2941247
2,0.172604,-1.2500245
0,-2.2110594,2.0071006
4,-2.0480604,0.2956648
8,-2.031932,-0.1119245
9,1.1551693,-0.7138159
9,-0.0875279,3.6343028
2,1.26749,-1.5741749
8,-2.2131316,0.024392
7,-2.5054818,1.0863884
0,-2.2316955,-1.1089727
0,-2.2102655,1.6871989
1,0.4819655,3.0771098
3,-2.5530166,-0.8435122
2,-0.5020375,2.1931653
9,-0.2981887,-1.8179734
4,-0.7484966,-0.17782
3,0.1992795,3.7125283
5,0.2690896,0.6374529
4,-0.7901141,0.5384997
6,0.5056916,-0.8651481
3,-0.7901225,-1.1667855
7,-2.0087152,1.5888029
4,-1.6142335,2.4142722
8,0.1569872,3.4666352
6,-3.2351932,-0.8482678
9,-2.0180683,0.3873601
1,0.1007309,3.7994374
0,-2.9764789,1.6913619
8,-0.3166584,-0.9877255
1,1.3646533,-1.5326911
6,-0.9002108,-1.8260166
4,-3.433892,-1.2992302
5,-2.2518382,1.5852064
5,-2.4001759,-0.9585894
2,0.8900908,-0.805532
6,-0.875194,0.9054275
0,0.8801884,-1.9993306
7,-2.2796706,1.2092505
9,-2.3053878,1.790768
8,0.9316576,2.9426835
6,-1.8271956,1.2356486
9,0.301056,0.3278319
4,-3.2542898,-0.3357109
0,-1.393003,0.6869418
3,0.19666,3.5241648
1,1.4845644,-0.6863572
0,0.8692864,3.024711
4,-3.175435,-0.4503414
0,-2.5859995,1.5266993
7,-0.894148,1.2794376
5,-0.0908959,2.8276196
0,-1.5882201,0.3235856
6,1.8067228,-0.7833266
9,-2.9340057,-0.1334253
1,1.8419238,-0.6112287
9,-0.7492694,-0.8134896
8,1.82746,0.1372256
7,0.2442856,3.6954548
4,-3.0293961,0.7649385
7,-1.5237626,-0.5754579
0,0.8538614,-2.0790753
5,0.7961775,-1.1009617
2,-2.7004267,1.2625607
1,1.0147175,-1.7870045
5,-3.2339516,-1.2156165
0,0.1111439,2.9162053
3,0.9278079,-2.0309154
0,0.3154999,3.3426214
4,-2.6028181,1.6558463
7,-0.0717189,-2.489546
2,-3.0014523,0.1858515
0,-0.0061263,3.68495
1,0.8746265,-0.9953749
1,-0.8537505,0.2851793
1,0.7263335,2.6919454
4,0.6798679,-0.5280424
6,-2.4607628,1.5270186
6,-1.4249857,-0.4832099
0,-2.2242828,-0.378931
6,-0.0440393,3.7517606
8,-2.8554527,1.2745093
6,-3.1012552,1.2512058
0,-2.7229647,-1.4625021
5,-2.1214639,1.8118268
3,-1.0045341,2.3495873
2,0.3228811,0.1088325
5,0.7276754,0.0152117
8,-3.1669666,1.1325575
3,0.0606824,3.3987051
0,-0.5809798,2.3106203
9,-0.138906,-2.2993667
1,0.4669602,3.4274801
5,-1.9741842,-0.5726022
7,-3.2135911,-1.0141768
5,-2.8912965,1.0554471
6,-0.9271875,-0.1865668
1,-1.2166203,2.2595688
2,-0.1972255,-1.9754186
9,1.7526002,0.4547261
1,-0.0248963,-1.2453467
6,-2.1914476,-0.0016709
7,0.944444,-0.9078894
7,-1.5341153,1.4684306
7,-1.6863845,0.7793106
6,0.2664148,1.6721228
6,-2.2388815,1.5942733
2,-0.0126981,1.6716015
1,0.2262529,-2.4301908
7,0.2104753,-2.3054797
4,0.34667,-0.5145932
6,-0.3094358,2.412503
9,-0.1925931,3.7128138
9,-2.704767,0.3334347
6,-0.0445491,3.6240336
2,1.3457947,-1.5967496
7,0.3695834,-1.4764923
4,-2.9611264,0.0143896
4,-2.3617318,-1.2659657
2,1.2187012,-1.7307457
4,-0.7410154,-0.0931496
3,1.705466,-0.3302169
7,-3.3054948,-0.9543176
5,-2.6345807,1.9269051
2,-1.8637309,-0.2160976
1,-1.0472835,0.8133624
8,-0.0737029,3.2427466
4,-0.0754616,-2.2677483
2,-1.6107131,-1.6871463
3,-3.3664175,-1.1997702
0,-0.052021,-0.3560896
7,-2.448753,2.1967825
1,1.3766085,-0.6060006
0,-2.4388627,0.0419073
2,-0.7226281,0.1310889
3,1.0222771,0.0952918
3,1.2667041,-1.6487623
3,-2.5766594,0.1771253
4,-2.4021994,1.5199083
6,-2.4988665,0.4459751
5,1.8099557,-0.0156133
0,-0.3901597,0.3664728
6,-0.9974055,1.6863291
9,0.3821425,3.466804
7,1.5338791,-0.5165484
4,1.5657141,-1.359968
8,-2.8102479,-0.5734479
0,1.0025972,-0.0676786
9,-1.9833007,1.1907936
1,-2.9798323,0.1964913
0,0.7545136,1.1551548
6,-0.1929804,0.8175919
1,-2.7867033,0.0234428
1,-1.5241923,-0.9133401
2,-1.7536436,0.5285745
0,0.5975935,2.9860591
3,-0.2865876,1.1663627
4,-1.7732838,-0.7966603
4,-1.0014357,1.6574779
0,0.6949149,3.1787384
5,-3.438388,-0.1093725
2,0.278396,3.2700462
6,-1.1198226,1.2337147
6,-2.7442634,1.5524437
7,-1.9114665,-1.3923055
8,0.1664404,0.1727109
8,-3.3719241,-0.9266935
3,1.3088099,-0.222178
9,-3.170892,1.7227096
1,-1.4608404,1.4214392
0,-3.4149636,-1.1560465
1,-2.1812161,0.8746839
1,0.9117566,-0.2451423
0,-3.4899521,-1.1975306
2,-2.799003,-0.5766903
2,-3.4422567,-0.2994763
3,1.3101956,0.1809961
5,-3.426621,-1.2643508
4,-1.88135,1.751973
0,-3.516715,-0.9377921
5,-3.2430837,-1.2148786
9,-2.02408,0.0612954
6,-3.0645294,-1.3096239
1,-2.4842875,1.7391677
7,0.3686001,-0.7548445
1,-2.2549221,0.0757743
8,-3.2795316,-1.1906743
0,-3.3707177,-1.1795924
9,0.1177199,-1.0970087
9,0.5754318,-2.0324371
6,-3.216205,-1.2747385
0,0.5415483,-0.1674032
5,-3.3126844,-1.2571789
5,1.216593,-0.820182
9,0.7446265,2.7499432
7,-0.6865456,-0.0732826
3,-3.3744557,-1.2003634
3,1.2482331,2.5879076
4,0.0913337,-1.5545436
7,-3.3807298,-0.5373895
3,-3.3536567,-1.1121309
7,-3.3759756,-0.5547699
8,-0.1914267,3.2943362
4,-3.3246522,-1.1721257
5,-3.3897336,-1.020437
8,-3.1325576,1.5870178
1,-3.4088937,-0.4041048
5,-0.5545849,0.0944017
5,-3.4468247,-1.1258554
3,-0.9641261,1.1886286
2,-1.0908019,-0.4498548
1,-1.0110873,0.2588239
3,-2.2165874,-0.7560953
2,-2.5635012,-1.1617506
0,-3.3891671,-1.1614972
7,-1.005601,2.0291227
1,1.0421605,-1.8800799
9,0.4907587,3.0222427
2,1.2754416,0.5416194
5,-2.1205556,0.1094984
1,-2.0711081,-0.0859664
9,-2.3886535,-0.4267335
3,-3.2078112,-1.1670161
1,-0.2286122,-1.1371961
2,1.1028133,2.1304557
6,-3.0509484,-1.4341822
6,-3.328526,-1.3205835
1,-0.4315822,3.0260404
5,1.4242103,-0.5886672
8,-3.3292278,-1.1521229
3,-0.3108977,-1.6406843
3,-3.3839716,-1.2542022
0,-3.2933183,-1.2801733
8,0.4166583,1.5998202
7,-2.3668339,0.5885025
9,-0.9070256,-1.5041902
2,-1.3294534,-0.2548506
3,1.2019126,2.4378078
7,0.3593231,-2.3398482
5,-3.3251543,-1.3601306
4,-3.0545,-1.4947538
5,0.7379682,-0.8341051
6,-2.934308,-0.309961
2,1.8400373,-0.2769096
4,-3.3308589,-1.2919506
9,-2.2485839,1.5335332
0,-3.3591879,-1.222688
6,0.6699812,0.1097568
5,-1.5550923,-1.0119113
6,-1.2487492,-1.2211387
9,-3.4630434,0.3050485
8,1.475688,-1.2110373
9,-2.8208203,-0.5709581
8,-3.0496132,1.3702119
8,-2.7393719,-0.5644106
1,0.233965,1.0810508
9,-3.2926223,-1.2453607
3,1.0554708,-1.9121201
5,0.1562565,3.5629556
6,0.370057,-0.7161129
3,-0.6753486,-1.0670273
3,-2.4262079,0.697843
1,-1.3579713,-1.5996526
0,-1.8840126,2.079778
7,-1.8404539,-1.2128547
1,1.1896011,2.3686749
4,-2.5675145,0.8019644
4,0.327942,3.3259664
7,-1.6841619,-0.8158271
4,-3.3863439,-0.589575
6,-1.8098603,0.1118928
2,1.7662578,-0.0137526
5,-2.1076909,1.6549345
3,0.5774737,1.7350422
